Transaction ID,User,Person,CARD INDEX,Year,Card Number,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Latitude,Longitude,Zip,MCC,Errors?,Is Fraud?,Merchant_ID
11306,1326,Ryan Anwar,3,2004,5745606898714105.0,6,7,06:27,$173.00,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11307,961,Marley Russell,3,2004,5695114787068183.0,6,7,06:45,$118.84,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11308,881,Cole Baker,3,2004,5732115154614439.0,6,7,06:54,$38.11,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11309,726,Micheal Farhad,3,2004,5921922339179106.0,6,8,06:08,$162.06,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11310,1919,Vihaan Cook,3,2004,5244932923677516.0,6,9,05:45,$144.87,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11311,764,Ximena Butler,3,2004,5622083190963613.0,6,9,06:07,$149.75,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11312,822,Alvaro Cook,3,2004,5610743457688598.0,6,10,06:19,$98.08,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
11313,705,Hana Flores,3,2004,4905345487591741.0,6,10,08:41,$47.00,Swipe Transaction,-3345936507911876459,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,21
11314,1221,Koa Thompson,3,2004,5768399039617120.0,6,11,06:05,$113.66,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,Insufficient Balance,No,4
11315,1430,Savannah Bennett,3,2004,5117465520730134.0,6,11,06:27,$145.67,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11316,1748,Lyanna Ajami,3,2004,5078145607261496.0,6,12,06:28,$125.32,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
11317,1615,Fiona Jenkins,3,2004,4340313779939280.0,6,12,06:52,$30.16,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11318,1964,Ellen Miller,3,2004,355152345366905.0,6,13,06:09,$185.81,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
11319,1815,Aden Ward,3,2004,5402670262764803.0,6,14,06:58,$36.32,Swipe Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
11320,949,Lawson Howard,3,2004,5899977049289049.0,6,17,06:54,$133.91,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
11321,1521,Alessandro Bell,3,2004,5344072434039629.0,6,17,10:21,$56.83,Swipe Transaction,-3345936507911876459,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,21
11322,1980,Sullivan Cruz,3,2004,5541745788882180.0,6,18,05:02,$116.08,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11323,188,Hayden Myers,3,2004,5880489541836648.0,6,18,06:14,$116.30,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
11324,312,Kyree Evans,3,2004,5496286717273458.0,6,19,06:47,$29.14,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11325,973,Kynlee Martinez,3,2004,5413583936219095.0,6,20,06:01,$128.74,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11326,586,Avery Williams,3,2004,4263037313230472.0,6,20,13:37,$31.65,Swipe Transaction,-5904116920141006298,Diamond Bar,CA,-117.8098,34.0066,91765.0,5719,,No,46
11327,1430,Savannah Bennett,3,2004,5117465520730134.0,6,21,06:04,$129.76,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11328,1275,Amina Torres,3,2004,5271307942784936.0,6,21,06:43,$37.68,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11329,1463,Stetson Hughes,3,2004,356971060636319.0,6,22,05:18,$140.00,Swipe Transaction,-4282466774399734331,Mira Loma,CA,-117.5236,33.9938,91752.0,4829,,No,25
11330,936,Jaycee Taylor,3,2004,341587958222262.0,6,22,09:41,$164.45,Swipe Transaction,7945328079774550558,La Verne,CA,-117.7708,34.1159,91750.0,4900,,No,80
11331,289,Renata Burns,3,2004,4756811014064559.0,6,22,20:28,$87.58,Swipe Transaction,-5023497618971072366,Mira Loma,CA,-117.5236,33.9938,91752.0,5812,,No,63
11332,1655,Elizabeth Gomez,3,2004,5199637709729169.0,6,25,06:46,$47.20,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11333,584,Lauryn Fox,3,2004,5303411542373680.0,6,26,09:38,$152.33,Swipe Transaction,7945328079774550558,La Verne,CA,-117.7708,34.1159,91750.0,4900,,No,80
11334,894,Trent Peres,3,2004,4562657491942638.0,6,26,19:54,$414.91,Online Transaction,-2553121408496033070,ONLINE,,0.0,0.0,,6300,,No,11334
11335,219,Julianna Clark,3,2004,5103189398605024.0,6,27,06:40,$37.26,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11336,1493,Jazlynn James,3,2004,4025612938343507.0,6,28,06:10,$81.42,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
11337,1913,Odin Schmidt,3,2004,4315296241283753.0,6,28,09:55,$53.78,Swipe Transaction,4055257078481058705,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,9
11338,398,Jennifer Thomas,3,2004,4717280495507382.0,6,29,06:08,$59.64,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11339,97,Annalee Sanders,3,2004,4966727954053977.0,6,29,13:06,$135.85,Online Transaction,-9092677072201095172,ONLINE,,0.0,0.0,,4900,,No,11
11340,546,Francisco Masvidal,3,2004,4514571438412414.0,7,1,06:01,$88.77,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11341,1062,Kyree Phillips,3,2004,4505985086777391.0,7,1,07:40,$322.93,Swipe Transaction,7696479762116293950,Monterey Park,CA,-118.115,34.048,91755.0,5533,,No,11341
11342,711,Keenan Labelle,3,2004,5689403704245010.0,7,1,09:44,$60.82,Swipe Transaction,3952145593743244256,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,62
11343,717,Merrick Barnes,3,2004,5351854633422435.0,7,2,06:16,$135.98,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11344,1494,Savanna Perez,3,2004,4658834560157747.0,7,3,05:51,$117.42,Online Transaction,7035602569409149834,ONLINE,,0.0,0.0,,5311,,No,1136
11345,720,Liv Rivera,3,2004,6270499029618526.0,7,3,06:04,$123.51,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11346,1254,Rowen Brooks,3,2004,5683833994969618.0,7,3,06:47,$53.44,Swipe Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
11347,1371,Lyanna Cox,3,2004,4306973519740031.0,7,3,09:45,$59.14,Swipe Transaction,3952145593743244256,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,62
11348,1408,Cason Sanders,3,2004,4474089244704703.0,7,5,06:26,$130.94,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11349,1841,Curtis Roman,3,2004,5814657967124433.0,7,6,06:01,$151.43,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
11350,580,Reign Russell,3,2004,4533131033936549.0,7,6,13:45,$63.53,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11351,505,Malaya Sanchez,3,2004,4836727908429089.0,7,7,06:46,$41.51,Swipe Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
11352,413,Wilder Hughes,3,2004,5622935637285354.0,7,7,15:35,$1366.88,Swipe Transaction,-554669136061361211,El Cajon,CA,-116.9191,32.7777,92019.0,3008,,No,11352
11353,76,Dangelo Ortiz,3,2004,4415203972868492.0,7,7,20:24,$87.12,Swipe Transaction,-1605794445852049456,La Verne,CA,-117.7708,34.1159,91750.0,5812,,No,34
11354,1165,Vicente Sanders,3,2004,5092224613044033.0,7,8,06:28,$150.70,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11355,1345,Drew Green,3,2004,5691973692138971.0,7,8,11:02,$273.24,Swipe Transaction,3129259766334579731,La Verne,CA,-117.7708,34.1159,91750.0,8011,,No,225
11356,1656,Warren Harris,3,2004,5054406942161566.0,7,8,22:24,$27.00,Swipe Transaction,-3265671264153192329,Monterey Park,CA,-118.1271,34.0534,91754.0,7832,,No,159
11357,1218,Mercy Phillips,3,2004,5427161135500744.0,7,9,06:01,$124.39,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11358,222,Hazel Collins,3,2004,5538157860540581.0,7,9,06:33,$51.91,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11359,206,Jaycee James,3,2004,4442346065712693.0,7,10,06:13,$118.99,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11360,17,Anahi Rogers,3,2004,5456808094753905.0,7,10,06:43,$139.95,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
11361,1731,Reuben Torres,3,2004,5855938431811539.0,7,10,07:10,$114.66,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11362,1368,Augustus Martin,3,2004,4266531803641466.0,7,10,22:33,$122.08,Swipe Transaction,1715299929786123066,Santa Maria,CA,-120.4268,34.8286,93455.0,3722,Insufficient Balance,No,528
11363,1763,Achilles Schmidt,3,2004,4940092514148148.0,7,10,22:46,$170.65,Swipe Transaction,1715299929786123066,Santa Maria,CA,-120.4268,34.8286,93455.0,3722,,No,528
11364,1969,Blaire Carter,3,2004,4825524341593939.0,7,11,06:22,$134.59,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11365,1083,Aranza Perez,3,2004,4997594823384918.0,7,12,06:29,$169.68,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11366,604,Nathan Sanders,3,2004,6256655285791156.0,7,14,06:08,$152.53,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11367,555,Octavia Butler,3,2004,5146721520853896.0,7,14,13:59,$12.74,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11368,1221,Koa Thompson,3,2004,5768399039617120.0,7,14,16:13,$75.97,Swipe Transaction,-4789212075489517532,Santa Maria,CA,-120.4325,34.9545,93454.0,5310,,No,11368
11369,775,Lillie Mitchell,3,2004,338137732685669.0,7,16,06:14,$114.89,Swipe Transaction,4158470747555640710,Santa Maria,CA,-120.4325,34.9545,93454.0,5411,,No,11369
11370,235,Marissa Miller,3,2004,4389249731393098.0,7,17,05:47,$90.81,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11371,594,Khalid Cooper,3,2004,5252814681308258.0,7,18,06:38,$26.56,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11372,1789,Mckenna Braun,3,2004,5082923874323795.0,7,18,13:39,$257.44,Swipe Transaction,-5693635707082433953,Pomona,CA,-117.7569,34.0418,91766.0,4112,,No,4967
11373,1929,Billy Roberts,3,2004,5023221503017150.0,7,19,05:46,$58.53,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11374,723,Yousef Long,3,2004,5141137948796470.0,7,19,06:28,$129.93,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11375,341,Markus Nguyen,3,2004,5517746118509993.0,7,19,08:04,$51.18,Swipe Transaction,5445101915276107289,La Verne,CA,-117.7708,34.1159,91750.0,5193,,No,103
11376,1185,Reese Morgan,3,2004,4237044992015683.0,7,19,20:19,$204.50,Swipe Transaction,838425044734233142,Mira Loma,CA,-117.5236,33.9938,91752.0,4814,,No,84
11377,1738,Maya Bennett,3,2004,5670005225763179.0,7,20,11:47,$38.07,Swipe Transaction,-8129520121141002186,La Verne,CA,-117.7708,34.1159,91750.0,5211,,No,570
11378,435,Meredith Carter,3,2004,5219464488355605.0,7,21,06:29,$90.84,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
11379,590,Cade Campbell,3,2004,5954988204081791.0,7,21,22:35,$213.00,Swipe Transaction,190253443608377572,Tallinn,Estonia,0.0,0.0,,3359,,No,1924
11380,675,Isabela Bell,3,2004,5944442565470173.0,7,21,22:43,$192.00,Swipe Transaction,-112121233619748226,Tallinn,Estonia,0.0,0.0,,3509,,No,1544
11381,639,Alina Braun,3,2004,4184962720948425.0,7,24,06:58,$23.99,Swipe Transaction,-7594203574664387476,Tallinn,Estonia,0.0,0.0,,5411,,No,11381
11382,1989,Lila Parker,3,2004,4140779954294938.0,7,24,19:55,$82.07,Swipe Transaction,8793545055147237096,Tallinn,Estonia,0.0,0.0,,5812,,No,907
11383,844,Kennedy Farhad,3,2004,4096118201118127.0,7,25,21:01,$149.45,Swipe Transaction,-112121233619748226,Tallinn,Estonia,0.0,0.0,,3509,,No,1544
11384,670,Cristiano Morris,3,2004,4535668224287785.0,7,25,21:18,$-192.00,Swipe Transaction,-112121233619748226,Tallinn,Estonia,0.0,0.0,,3509,,No,1544
11385,1800,Skyler Robinson,3,2004,5176036831889983.0,7,25,23:22,$-213.00,Swipe Transaction,190253443608377572,Tallinn,Estonia,0.0,0.0,,3359,,No,1924
11386,231,Mohamed Parker,3,2004,4208596410593807.0,7,25,23:26,$90.57,Swipe Transaction,190253443608377572,Tallinn,Estonia,0.0,0.0,,3359,,No,1924
11387,933,Koa Ross,3,2004,4074614873243599.0,7,26,06:51,$30.34,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11388,1462,Macy Merkel,3,2004,5600916670945192.0,7,26,09:52,$53.38,Swipe Transaction,4055257078481058705,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,9
11389,1368,Augustus Martin,3,2004,4266531803641466.0,7,26,13:47,$88.00,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
11390,544,Dexter Thomas,3,2004,5572601780823600.0,7,26,13:49,$63.10,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
11391,283,Oakley Gray,3,2004,5214969175447515.0,7,26,13:56,$-88.00,Swipe Transaction,-1288082279022882052,La Verne,CA,-117.7708,34.1159,91750.0,5499,,No,70
11392,1032,Ivan Anderson,3,2004,5680583752844424.0,7,27,06:51,$45.18,Swipe Transaction,-5475680618560174533,Monterey Park,CA,-118.115,34.048,91755.0,5942,,No,14
11393,332,Vada Fernandez,3,2004,5210754741357773.0,7,28,13:59,$48.76,Swipe Transaction,-7146670748125200898,Monterey Park,CA,-118.115,34.048,91755.0,5970,,No,5
11394,1491,Malachi Perez,3,2004,4386594468368100.0,7,29,05:16,$131.98,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11395,858,Paislee Collins,3,2004,5004140207005826.0,7,29,19:24,$95.80,Swipe Transaction,-1605794445852049456,La Verne,CA,-117.7708,34.1159,91750.0,5812,,No,34
11396,147,Danielle Carter,3,2004,5128972927503172.0,7,30,06:06,$126.52,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11397,1348,Jayde Faraday,3,2004,4806703657992318.0,7,30,06:36,$46.20,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11398,812,Veda Brown,3,2004,5481575854699028.0,8,1,05:23,$145.00,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11399,1149,Lionel Bailey,3,2004,4010376046923246.0,8,1,13:07,$99.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11400,1435,Gianna Cruz,3,2004,318070021444265.0,8,1,13:17,$-99.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11401,1780,Renee Williams,3,2004,5489127405017818.0,8,1,13:26,$66.99,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11402,1125,Cassidy Hill,3,2004,5000442144363524.0,8,1,20:40,$51.20,Online Transaction,5805127065224074672,ONLINE,,0.0,0.0,,7349,,No,583
11403,1356,Foster Rivera,3,2004,5932422810479250.0,8,2,05:51,$79.10,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11404,1362,Kyree Anwar,3,2004,6282899513197827.0,8,2,07:40,$36.60,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11405,1445,Alvin Reed,3,2004,5365464128698342.0,8,2,09:45,$42.47,Swipe Transaction,-3345936507911876459,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,21
11406,1003,Ramona Parker,3,2004,5155468051288343.0,8,2,10:46,$13.74,Swipe Transaction,9137769173591184401,La Verne,CA,-117.7708,34.1159,91750.0,7210,,No,98
11407,803,Jerry Abe,3,2004,4089300388076101.0,8,3,06:22,$138.35,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11408,1507,Landry Ward,3,2004,5802516154574090.0,8,5,06:28,$126.67,Swipe Transaction,3527213246127876953,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,0
11409,1279,Wayne Morales,3,2004,5403639313421706.0,8,6,05:43,$118.67,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,Insufficient Balance,No,12
11410,1597,Veronica Lewis,3,2004,5961602906943584.0,8,6,05:54,$133.76,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11411,17,Anahi Rogers,3,2004,5456808094753905.0,8,6,09:34,$169.63,Swipe Transaction,7945328079774550558,La Verne,CA,-117.7708,34.1159,91750.0,4900,,No,80
11412,1851,Douglas Abe,3,2004,4770207045170231.0,8,6,11:32,$24.97,Swipe Transaction,-303858256154265716,La Verne,CA,-117.7708,34.1159,91750.0,5251,,No,1194
11413,283,Oakley Gray,3,2004,5214969175447515.0,8,6,21:45,$14.08,Swipe Transaction,-3265671264153192329,Monterey Park,CA,-118.1271,34.0534,91754.0,7832,,No,159
11414,575,Vladimir Xi,3,2004,5409845888265723.0,8,8,00:56,$23.50,Swipe Transaction,6661973303171003879,Ontario,CA,-117.6187,34.0316,91761.0,5211,,No,205
11415,1140,Adelyn Sullivan,3,2004,5589655270470549.0,8,8,06:35,$22.05,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11416,1845,Joanna Harris,3,2004,5013961450307351.0,8,9,06:26,$158.61,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
11417,46,Kiera Allen,3,2004,324640473359364.0,8,10,06:00,$178.49,Swipe Transaction,5817218446178736267,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,4
11418,1481,Jillian Carter,3,2004,5612228528720084.0,8,12,06:03,$126.74,Swipe Transaction,1913477460590765860,La Verne,CA,-117.7708,34.1159,91750.0,5300,,No,39
11419,1715,Jemma Thomas,3,2004,4948154067393861.0,8,14,06:01,$140.01,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,,No,44
11420,732,Johanna Peres,3,2004,5550636179517358.0,8,14,06:05,$96.94,Swipe Transaction,-245178307025547046,La Verne,CA,-117.7708,34.1159,91750.0,5311,Insufficient Balance,No,44
11421,895,Kairo Morris,3,2004,5957384655695394.0,8,14,13:04,$81.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11422,1054,Gabriella Price,3,2004,4456142342115909.0,8,14,13:24,$-81.00,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11423,455,Kira Wood,3,2004,5788341339048168.0,8,14,13:25,$54.43,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11424,20,Blaine Murphy,3,2004,4800116569994473.0,8,15,06:12,$136.09,Swipe Transaction,4060646732831064559,La Verne,CA,-117.7708,34.1159,91750.0,5411,,No,17
11425,385,Ingrid Thomas,3,2004,5582481832840083.0,8,15,09:33,$35.60,Swipe Transaction,4055257078481058705,La Verne,CA,-117.7708,34.1159,91750.0,7538,,No,9
11426,551,Uriah Martin,3,2004,4064511982908640.0,8,16,08:12,$40.94,Swipe Transaction,-727612092139916043,Monterey Park,CA,-118.1271,34.0534,91754.0,5411,,No,1
11427,1160,Khalid Masvidal,3,2004,4218957266147893.0,8,18,05:02,$172.70,Swipe Transaction,2027553650310142703,Mira Loma,CA,-117.5236,33.9938,91752.0,5541,,No,12
11428,950,Liberty Rivera,3,2004,5671490114250433.0,8,18,05:58,$93.35,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11429,1415,Zahir Ward,3,2004,5718325041563276.0,8,18,06:08,$97.12,Swipe Transaction,-34551508091458520,La Verne,CA,-117.7708,34.1159,91750.0,5912,,No,16
11430,1106,Atlas Evans,3,2004,5388982948934434.0,8,19,06:04,$144.10,Swipe Transaction,97032797689821735,Marlton,NJ,,,8053.0,5411,,No,310
11431,556,Yosef Cruz,3,2004,5331374110302611.0,8,19,09:50,$435.00,Swipe Transaction,-112121233619748226,Moorestown,NJ,,,8057.0,3509,,No,1544
11432,1279,Wayne Morales,3,2004,5403639313421706.0,8,24,06:00,$120.20,Swipe Transaction,1913477460590765860,Mount Laurel,NJ,,,8054.0,5300,,No,39
11433,1094,Dallas Abe,3,2004,4983067178659303.0,8,24,09:45,$109.12,Swipe Transaction,-6005396652975855097,Marlton,NJ,,,8053.0,4900,,No,11433
11434,1415,Zahir Ward,3,2004,5718325041563276.0,8,25,06:24,$133.35,Swipe Transaction,2027553650310142703,Marlton,NJ,,,8053.0,5541,,No,12
11435,358,Evie Fernandez,3,2004,4083830555953344.0,8,27,06:04,$125.52,Swipe Transaction,2027553650310142703,Marlton,NJ,,,8053.0,5541,,No,12
11436,1691,Susan Diaz,3,2004,5207231566469664.0,8,28,06:24,$149.72,Swipe Transaction,2021711124810092453,Marlton,NJ,,,8053.0,5411,,No,945
11437,1783,Layne Mitchell,3,2004,4993894078039979.0,8,29,06:15,$152.23,Swipe Transaction,5420807550745338570,Marlton,NJ,,,8053.0,5912,,No,2617
11438,1395,Kayden Peres,3,2004,4105025447291577.5,9,2,05:24,$-435.00,Swipe Transaction,-112121233619748226,Moorestown,NJ,,,8057.0,3509,,No,1544
11439,1679,Westley Lopez,3,2004,5867592323939058.0,9,2,05:29,$156.42,Swipe Transaction,-112121233619748226,Moorestown,NJ,,,8057.0,3509,,No,1544
